user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets,happiness_index,nlppred,exclamation_number,length,question_number,uppercase_ratio
2896277871.0,2017/11/17 3:35,[],0,0,Alex,184,248,"Los Angeles, CA",4113,None,None,"b'@Red_Randumb Happy Birthday, Jordan.'",1,-1,0,39,0,0.128205128205
7.63e+17,2017/11/17 3:34,[],0,0,a,495,164,"Los Angeles, CA",9897,None,None,b'Me and Spencer Reid have the same birthday',0,1,0,45,0,0.0666666666667
728515734.0,2017/11/17 3:34,[],0,1,Nash,284,929,Los Angeles ,33256,None,None,b'@yuhanayamin Happy birthday farah yuhaanaa!',1,-1,1,46,0,0.0217391304348
2312220001.0,2017/11/17 3:34,[],0,0,Jeff McBath,961,158,"Los Angeles, CA",209,None,None,b'@SChrisShirley Happy Birthday!',1,-1,1,33,0,0.151515151515
59900316.0,2017/11/17 3:33,[],0,1,Jaskaran Dhanoa,151,357,"California, USA",7767,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})","{'type': 'Point', 'coordinates': [34.04345447, -118.26691043]}",b'Amazing Seats. Amazing game. Amazing performance. Couldn\xe2\x80\x99t have asked for a better birthday gift\xe2\x80\xa6 https://t.co/xE27LZFDHl',2,-1,0,146,0,0.0753424657534
26447979.0,2017/11/17 3:33,['LOVE'],1,1,Barbara (LAGirl888),2103,1107,"Los Angeles, CA",46386,None,None,b'@JordansPearl @DonnieWahlberg Aww! Thanks for thinking of me Pearley! \xf0\x9f\x98\x98 I hope so too to get some birthday #LOVE fr\xe2\x80\xa6 https://t.co/IoaPSlcgRR',2,1,2,169,0,0.100591715976
114813234.0,2017/11/17 3:32,"['houseofpastry', 'customcakes', 'pawpatrol', 'cake', 'cakeart', 'cakeboss']",0,0,House of Pastry,259,130,"North Hollywood, CA 91605",1125,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})","{'type': 'Point', 'coordinates': [34.1938051, -118.4143039]}",b'Happy 3rd Birthday Aram! #houseofpastry #customcakes #pawpatrol #cake #cakeart #cakeboss\xe2\x80\xa6 https://t.co/TTfFnp7JZC',2,-1,1,127,0,0.0708661417323
278162295.0,2017/11/17 3:30,[],1,0,Seth Robert Babb,572,309,Los Angeles,8697,None,None,b'Happy birthday to one of my favorite sons @tornportrait',2,1,0,58,0,0.0172413793103
1576003358.0,2017/11/17 3:28,[],1,1,irene,142,538,"Los Angeles, CA",22591,None,None,b'Happy birthday hunny \xf0\x9f\x92\x98@yellowloser',1,1,0,52,0,0.0192307692308
905124128.0,2017/11/17 3:26,[],0,0,MIKE,467,643,LA,49621,None,None,b'Trash tweet....but happy birthday bro https://t.co/r2mEbMfc5p',2,-1,0,64,0,0.046875
924302402.0,2017/11/17 3:25,[],1,2,Lyn Paolo,1417,22317,Los Angeles,37424,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b""@thekeating5ive Thank you sweetheart it is a labor of love and my costume team are the BEST and today was Phillip's\xe2\x80\xa6 https://t.co/VueS5gxp5d""",2,-1,0,154,0,0.0519480519481
9.02e+17,2017/11/17 3:25,[],0,0,Slim Fit Michael,53,49,"Los Angeles, CA",84,None,None,b'My birthday tomorrow',0,1,0,23,0,0.0434782608696
4342930033.0,2017/11/17 3:25,[],0,9,harmz,698,3671,LA,6504,None,None,b'My Granny said \xe2\x80\x9chappy early birthday now you can travel boujie like me\xe2\x80\x9d \xf0\x9f\x98\xad https://t.co/bpWsLbFS5C',1,-1,0,137,0,0.0510948905109
1148660280.0,2017/11/17 3:23,[],0,0,Ghostwriter LA,2148,1451,"Los Angeles, CA",1049,None,None,b'@Fatboy_sse Happy birthday \xf0\x9f\x8e\x82\xf0\x9f\x8e\x81\xf0\x9f\x8d\xbe!!!',1,-1,3,81,0,0.0246913580247
92411476.0,2017/11/17 3:23,[],0,1,Eunice Yooni Kim,654,794,"Los Angeles, California",7136,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,b'@Halleakiye Happy birthday!',1,-1,1,30,0,0.0666666666667
25758924.0,2017/11/17 3:21,[],1,3,C.,471,486,Los Angeles,14219,None,None,b'Happy Birthday @auxgawd \xf0\x9f\x8e\x88 Renember when we used to carpool? Remember when you slept through my birthday party? Fun\xe2\x80\xa6 https://t.co/ZaA0zMvI9T',1,1,0,168,2,0.0595238095238
190528197.0,2017/11/17 3:21,[],1,0,CYN,361,562,,9032,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,b'Happy Birthday @emlikespupusas \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b',1,1,0,82,0,0.0243902439024
2426326075.0,2017/11/17 3:21,[],0,0,Dangerous,159,1589,"North Hollywood, Los Angeles",113877,None,None,"b'Make it make sense sis, this was on his birthday \xf0\x9f\xa4\x94 https://t.co/NlT1gvT7SY'",1,-1,0,92,0,0.0652173913043
2936435412.0,2017/11/17 3:18,[],9,12,#BlkWomenInHollywood,891,3862,"Los Angeles, CA",2690,None,None,b'Lisa Bonet turned 50 today! Happy Birthday!!! \xf0\x9f\x91\x91 https://t.co/k1bAD5Rfci',2,-1,4,89,0,0.0786516853933
3316473023.0,2017/11/17 3:18,[],1,1,ROME.,485,254,"Los Angeles, CA",10942,None,None,b'@Eat_Mustaches happy Birthday \xf0\x9f\x98\x98\xf0\x9f\x92\x95 https://t.co/qrHOwUJMqh',1,-1,0,89,0,0.0898876404494
2426326075.0,2017/11/17 3:16,[],0,0,Dangerous,159,1589,"North Hollywood, Los Angeles",113877,None,None,b'Or let\xe2\x80\x99s not skip the fact that he popped up on his birthday and spent the whole following day with me.',0,1,0,117,0,0.00854700854701
4598445432.0,2017/11/17 3:15,[],1,1,A,63,176,LA,7940,None,None,b'@_jonlaur Happy Birthday \xf0\x9f\x8e\x89',1,-1,0,44,0,0.0454545454545
171940459.0,2017/11/17 3:14,[],0,0,Crystal Grey,116,142,"Los Angeles, CA",8556,None,None,"b'Happy Birthday, TF! See you soon. \xe2\x98\xba @michmanlapat https://t.co/Wl4wLuHATn'",2,-1,1,87,0,0.114942528736
275790333.0,2017/11/17 3:13,[],0,0,Natural Glam Goddess,585,37487,"Los Angeles, CA",213615,None,None,b'@KaylarWill Right on time for my birthday https://t.co/55aawUnmdG',1,1,0,68,0,0.0735294117647
3163041302.0,2017/11/17 3:13,[],0,1,jaime alcala,214,243,"Van Nuys, Los Angeles",6528,None,None,b'every year my birthday gets a little worse but oh well i gotta keep going hahaha',1,1,0,83,0,0.0
7.85e+17,2017/11/17 3:12,[],1,3,joyce,97,107,"Los Angeles, CA",307,None,None,b'Happy Birthday Monica!\xf0\x9f\x8e\x89 I hope you have an amazing day &amp; I love you soooo much\xf0\x9f\x92\x97 https://t.co/Jxj58hkz5o',2,-1,1,140,0,0.0428571428571
248154844.0,2017/11/17 3:12,[],0,0,Jake West,143,177,Los Angeles,3107,None,None,b'@RepSwalwell Happy birthday!  \xf0\x9f\x8e\x89 Have...an oil spill?',1,1,1,70,1,0.0571428571429
1009900742.0,2017/11/17 3:11,[],1,3,nawor,334,304,"Los Angeles, CA",11020,None,None,b'I want to give a special shout out to my beautiful princess @shleyy__ \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\x91 Haven\xe2\x80\x99t had a Birthday feel so special in\xe2\x80\xa6 https://t.co/1j1Hi69mgp',2,1,0,202,0,0.019801980198
23149578.0,2017/11/17 3:09,[],0,0,Richard Haberkern,1938,54199,"Los Angeles, CA",204163,None,None,b'Tori Spelling Dedicates Loving Birthday Tribute to \xe2\x80\x98Soulmate\xe2\x80\x99 Dean McDermott https://t.co/ONAEn2ts67',1,-1,0,125,0,0.112
764290434.0,2017/11/17 3:09,[],0,0,M DOT TAYLOR,1298,9037,"Hollywood,CA",11655,None,None,b'@KingJames My Birthday',0,1,0,25,0,0.16
9.29e+17,2017/11/17 3:08,[],0,1,Retro,75,48,"Los Angeles, CA",200,None,None,b'@Red_Formula @Red_Randumb @RedNickss Happy birthday',1,-1,0,54,0,0.12962962963
2546946331.0,2017/11/17 3:06,[],0,2,Olivia Sandoval,251,960,Los Angeles,350,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})","{'type': 'Point', 'coordinates': [34.05548, -118.39761]}",b'Happy Birthday Pops \xf0\x9f\x8e\x82\xe2\xad\x90\xef\xb8\x8f @ Sotto https://t.co/HjDY6wZ6S3',1,-1,0,95,0,0.0947368421053
114813234.0,2017/11/17 3:05,"['cars', 'cars2', 'disney', 'disneypixar', 'pixar', 'lightingmcqueen', 'towmater']",0,0,House of Pastry,259,130,"North Hollywood, CA 91605",1125,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})","{'type': 'Point', 'coordinates': [34.1938051, -118.4143039]}",b'Happy Birthday Alexander! #cars #cars2 #disney #disneypixar #pixar #lightingmcqueen #towmater\xe2\x80\xa6 https://t.co/mYETRNgnQh',2,-1,1,132,0,0.0681818181818
3393887245.0,2017/11/17 3:04,[],0,0,Adrian,249,318,"Los Angeles, CA",11331,None,None,b'@yvesolete happy birthday ate!! \xf0\x9f\x8e\x88\xf0\x9f\x8e\x88',2,1,2,67,0,0.0
19408844.0,2017/11/17 3:03,['NestingDollFilm'],0,3,Nicole Conn,2510,5832,"Los Angeles, CA",4244,None,None,b'Happy birthday @real_brooke ! We love you! #NestingDollFilm https://t.co/Jz3Z0HAnJN',2,1,2,86,0,0.127906976744
397433002.0,2017/11/17 3:02,[],1,3,#1 Steve Buscemi Fan,1980,1473,Los Angeles,107957,None,None,"b""Happy birthday @PABastien ! One of the most creative individuals I've had the pleasure of knowing. Wishing you nothing but the best.""",2,-1,1,135,0,0.0518518518519
17902619.0,2017/11/17 3:01,[],0,2,CourtneyRevolution,2406,5126,"Los Angeles, CA",89110,None,None,b'KING!!!! HAPPY EARLY BIRTHDAY!! I hope your day is spectacular!! \xf0\x9f\x98\x81\xf0\x9f\x92\x95 https://t.co/lZhdOWJtul',2,-1,8,124,0,0.217741935484
7.7e+17,2017/11/17 3:01,['letsgooilers'],0,0,Tayler,519,149,Nashville/LA,2167,None,None,b'HAPPY BIRTHDAY QUEEN ELLA!!! \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f#letsgooilers @EdmontonOilers https://t.co/hREJSScyAL',2,-1,3,157,0,0.197452229299
7.33e+17,2017/11/17 2:58,[],0,1,SomeJibanyan,386,196,"Los Angeles, CA",3408,None,None,b'@shadouk Happy birthday dude! :)',2,1,1,35,0,0.0285714285714
2881754533.0,2017/11/17 2:57,[],1,1,Rico,364,397,"Los Angeles, CA",2610,None,None,b'@_Basedbryant happy birthday fam!',2,-1,1,36,0,0.0277777777778
21904367.0,2017/11/17 2:55,[],20,26,B-Eazy The DJ,1626,6992,"Los Angeles, CA",99154,None,None,b'Happy 50th Birthday Lisa Bonet! \xf0\x9f\x98\x8d https://t.co/L2zAkwXSY3',1,1,1,75,0,0.12
117982966.0,2017/11/17 2:54,['LongLiveDB'],0,2,Kimani Tosh,1384,2271,"Leimert Park, Los Angeles",12170,None,None,b'Happy Birthday David Ballon ! I love you broskiiii ! Keep watching over us ! Gone but never forgotten #LongLiveDB \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe https://t.co/GC2YZrnVwe',2,1,3,173,0,0.0924855491329
553868541.0,2017/11/17 2:52,[],0,1,Eva Woods,169,1261,"Los Angeles, CA",85337,None,None,b'@starsinjenseyes Happy birthday lovely!!!!!!!',2,-1,7,48,0,0.0208333333333
86151418.0,2017/11/17 2:51,[],1,1,JOSH,249,370,dtla. ,12251,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b'Happy birthday bro \xe2\x9d\xa4\xef\xb8\x8f you a great dope fucking dude never change. Enjoy yourself, stay safe, and wish you many more years. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x8e\x88\xf0\x9f\x8d\xbb @NoPutasPJ'",1,-1,0,223,0,0.0269058295964
177690873.0,2017/11/17 2:50,[],0,0,B,5000,3117,"los angeles, ca",4814,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b""@anakarinahh happy birthday angel you're a muse to many \xe2\x9c\xa8\xf0\x9f\xa6\x8b""",2,-1,0,87,0,0.0
16464324.0,2017/11/17 2:50,[],0,0,Amanda Hasaka,948,1151,Los Angeles,13244,None,None,b'@BLarracuente Happy birthday! \xf0\x9f\x8e\x89',2,-1,1,49,0,0.0612244897959
3163041302.0,2017/11/17 2:49,[],0,0,jaime alcala,214,243,"Van Nuys, Los Angeles",6528,None,None,"b'i deadass only wanted one thing for my birthday, that shit didn\xe2\x80\x99t happen\n i\xe2\x80\x99m sad'",-1,-1,0,107,0,0.0
4004621199.0,2017/11/17 2:49,[],1,1,Ely Tom,104,269,"Los Angeles, California",194,None,None,b'happy birthday @josh_green6  \xf0\x9f\x87\xa6\xf0\x9f\x87\xba',1,1,0,64,0,0.0
26447979.0,2017/11/17 2:48,[],0,0,Barbara (LAGirl888),2103,1107,"Los Angeles, CA",46386,None,None,b'@BryanAbrams @RealColorMeBadd Happy Birthday Bryan! I love that you and I share the same birthday today! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x98\x84\xf0\x9f\x8e\x88\xf0\x9f\x8e\x89\xf0\x9f\x8e\x82 Wis\xe2\x80\xa6 https://t.co/bXAoBW2onH',2,-1,2,244,0,0.0696721311475
112296444.0,2017/11/17 2:47,[],0,0,Samantha,368,151,Los Angeles ,2538,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b'So here goes, @khloekardashian I never have had a surprise birthday either and I say now if I have one I definitely\xe2\x80\xa6 https://t.co/PG6NiY8Glq'",2,1,0,154,0,0.0649350649351
7.94e+17,2017/11/17 2:47,[],0,0,Avigr123,984,129,"North Hollywood, Los Angeles",285,None,None,b'@ZoeyJayMFC Happy birthday Zoey jay have a wonderful birthday',2,1,0,64,0,0.109375
14102500.0,2017/11/17 2:46,[],0,9,Aldrin Gamos,329,3417,"Los Angeles, CA",59624,None,None,b'I find it funny that I\xe2\x80\x99m getting ads on Instagram that know my birthday is coming up \xf0\x9f\x98\x82',1,1,0,115,0,0.0260869565217
63640600.0,2017/11/17 2:45,[],0,0,Levi,266,943,"Los Angeles, CA",46034,None,None,"b""@jezey_96_ Happy birthday - You haven't aged a bit! We all make mistakes. There's always tomorrow. Brush twice a da\xe2\x80\xa6 https://t.co/GHY89py7cq""",1,-1,1,154,0,0.0519480519481
595712493.0,2017/11/17 2:45,[],1,1,Stephanie Christine,384,2146,OC/ LA ,70894,None,None,b'Ayyyyy!!!! \xf0\x9f\x92\x93\xf0\x9f\x8d\xbe\xf0\x9f\x8d\xbe\xf0\x9f\xa5\x82 Happpy Birthday to my favvvvv boo ever hope your having an amazing day boo xo \xe2\x9d\xa4\xef\xb8\x8f @kaitsface',2,-1,4,192,0,0.015625
8.08e+17,2017/11/17 2:44,[],0,1,Nina Marina,337,139,Newbury Park CA ,200,None,None,"b""Low key sad that I won't be able to be at 340 Nightclub tonight for my Favorite GoGo Dancer Mariah's Birthday Celebration \xf0\x9f\x8c\x88\xf0\x9f\x98\xab\xf0\x9f\x99\x88she the baddest""",-1,1,0,188,0,0.0531914893617
117535603.0,2017/11/17 2:44,[],0,1,Josh Meyer,519,88,"Thousand Oaks, CA",1339,None,None,b'@itsdvines Happy birthday Dana! \xf0\x9f\x8e\x82',1,-1,1,51,0,0.0392156862745
482681767.0,2017/11/17 2:43,"['aboutlastnight', 'onenighttwolooks', 'la']",0,0,Natalie Mark,668,1011,Los Angeles,2727,None,None,b'#aboutlastnight Happy 6th Birthday @rockandreilly Always a blast! \xf0\x9f\x8d\x80 #onenighttwolooks #la @ Rock\xe2\x80\xa6 https://t.co/ff1qXWri8E',1,-1,1,150,0,0.0466666666667
556411621.0,2017/11/17 2:43,[],1,1,chach,320,427,"Los Angeles, CA",11278,None,None,b'@kaitsface Happy birthday!! have a good one b! \xf0\x9f\x92\x97\xf0\x9f\x92\x97',2,-1,3,82,0,0.0121951219512
28917813.0,2017/11/17 2:42,[],0,0,jagged little sil,701,1207,Los Angeles,7872,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,b'Never thought I would be that guy who cries over reading birthday cards in the middle of the grocery store. Or is that a thing i invented? \xf0\x9f\x98\x83',0,-1,0,158,1,0.0189873417722
323131027.0,2017/11/17 2:41,[],0,0,youngchapin,152,188,San Fernando Valley!,14297,None,None,b'@YG_BloodBath Yo!!!!!! I fucked up too \xf0\x9f\x98\xab...never told you....HAPPY BIRTHDAY \xf0\x9f\x8e\x88',1,-1,6,110,0,0.172727272727
2740558250.0,2017/11/17 2:41,['SBA'],0,0,Boyd Preston,1088,44631,"Los Angeles, CA",421,None,None,b'@AmericanAir AWESOME job turning a very late 164 so fast...and thanks for the birthday upgrade! Next stop JFK! #SBA \xe2\x9d\xa4\xef\xb8\x8f',2,1,2,143,0,0.111888111888
1599784843.0,2017/11/17 2:40,[],1,1,rose,226,428,LA,32779,None,None,b'Happy Birthday dude!! Have a great one!\xf0\x9f\x8e\x8a\xf0\x9f\x98\xb8 @_Basedbryant',2,-1,3,88,0,0.0454545454545
1001337361.0,2017/11/17 2:39,[],1,7,usher,225,237,"Los Angeles, CA",2321,None,None,b'HAPPY BIRTHDAY \xf0\x9f\x8e\x89\xf0\x9f\x8e\x8aGIA STAY PANGET AND KIND WALANG KALIMUTAN PUTA KA YUN LANG GOD BLESS\xf0\x9f\x98\x82 https://t.co/vDc68ZcvZM',1,-1,0,158,0,0.462025316456
1378469401.0,2017/11/17 2:39,[],0,2,Yel,19085,21051,"Los Angeles, CA",11949,None,None,b'Happy birthday to you too my g\xe2\x9c\x8a\xf0\x9f\x8f\xbd https://t.co/BsJVRULVJO',1,-1,0,85,0,0.117647058824
1390961.0,2017/11/17 2:39,[],0,0,Jen Pizzazz,648,684,"Los Angeles, CA",25141,None,None,"b'@zompus No! You are right on time, I\xef\xb8\x8f haven\xe2\x80\x99t mentioned my birthday today until now!'",1,1,2,109,0,0.0275229357798
4710017249.0,2017/11/17 2:38,[],1,2,Gabriela Mejia,114,77,"Los Angeles, CA",610,None,None,b'@desveladx Girl Happy Birthday!!!!!! Manda tus feelings a la chingada for a day and turn the fuck up\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e',2,-1,6,151,0,0.0264900662252
2540206831.0,2017/11/17 2:36,[],0,0,Genesis Kristina,435,608,"Los Angeles, CA",71,None,None,b'If @MOMOMOYOUTH would tell me Happy Birthday i\xe2\x80\x99ll be shooketh omg',1,-1,0,79,0,0.177215189873
